"respID";"taskID";"setID";"prodID1";"prodID2";"prodID3";"choice";"age";"gender";"region"
48606;8;885;40;10;80;2;27;"male";"Vestland"
48606;9;203;125;46;115;2;27;"male";"Vestland"
48606;10;510;127;90;102;3;27;"male";"Vestland"
48606;11;333;65;105;41;3;27;"male";"Vestland"
48606;12;83;2;116;134;2;27;"male";"Vestland"
47867;1;292;16;4;83;3;36;"female";"Oslo"
47867;2;212;106;97;16;3;36;"female";"Oslo"
47867;3;315;139;30;107;1;36;"female";"Oslo"
47867;4;607;84;9;27;3;36;"female";"Oslo"
47867;5;17;112;65;141;2;36;"female";"Oslo"
47867;6;452;30;144;131;1;36;"female";"Oslo"
47867;7;87;11;122;101;3;36;"female";"Oslo"
47867;8;976;70;29;18;2;36;"female";"Oslo"
47867;9;617;107;92;52;1;36;"female";"Oslo"
47867;10;654;97;19;112;2;36;"female";"Oslo"
47867;11;139;74;87;40;3;36;"female";"Oslo"
47867;12;54;10;117;64;2;36;"female";"Oslo"
29577;1;133;94;73;45;2;54;"female";"Oslo"
29577;2;126;46;136;44;3;54;"female";"Oslo"
29577;3;299;70;29;31;1;54;"female";"Oslo"
29577;4;268;123;10;18;3;54;"female";"Oslo"
29577;5;70;79;48;59;2;54;"female";"Oslo"
29577;6;163;57;144;80;3;54;"female";"Oslo"
29577;7;527;105;44;127;3;54;"female";"Oslo"
29577;8;718;51;70;54;2;54;"female";"Oslo"
29577;9;785;68;8;21;3;54;"female";"Oslo"
29577;10;764;8;93;107;3;54;"female";"Oslo"
29577;11;583;77;56;19;1;54;"female";"Oslo"
29577;12;961;10;66;37;1;54;"female";"Oslo"
8877;1;378;100;115;45;3;29;"male";"Møre og Romsdal"
8877;2;914;114;92;57;3;29;"male";"Møre og Romsdal"
8877;3;67;70;62;89;1;29;"male";"Møre og Romsdal"
8877;4;521;91;14;127;3;29;"male";"Møre og Romsdal"
8877;5;267;84;124;130;3;29;"male";"Møre og Romsdal"
8877;6;148;125;46;131;2;29;"male";"Møre og Romsdal"
8877;7;689;19;44;57;2;29;"male";"Møre og Romsdal"
8877;8;151;95;15;93;3;29;"male";"Møre og Romsdal"
8877;9;123;98;51;75;3;29;"male";"Møre og Romsdal"
8877;10;175;83;124;76;1;29;"male";"Møre og Romsdal"
8877;11;740;115;38;56;1;29;"male";"Møre og Romsdal"
8877;12;114;117;20;140;3;29;"male";"Møre og Romsdal"
3777;1;666;65;130;69;2;22;"female";"Innlandet"
3777;2;739;89;19;22;3;22;"female";"Innlandet"
3777;3;244;40;12;54;2;22;"female";"Innlandet"
3777;4;932;45;12;51;3;22;"female";"Innlandet"
3777;5;779;141;83;11;2;22;"female";"Innlandet"
3777;6;729;56;125;63;3;22;"female";"Innlandet"
3777;7;428;40;62;46;3;22;"female";"Innlandet"
3777;8;845;88;88;88;1;22;"female";"Innlandet"
3777;9;978;49;20;144;2;22;"female";"Innlandet"
3777;10;107;37;114;116;2;22;"female";"Innlandet"
3777;11;456;21;135;66;1;22;"female";"Innlandet"
3777;12;179;101;135;6;2;22;"female";"Innlandet"
31712;1;336;8;13;81;1;19;"female";"Innlandet"
31712;2;79;66;132;26;2;19;"female";"Innlandet"
31712;3;479;50;20;124;3;19;"female";"Innlandet"
31712;4;661;116;101;144;1;19;"female";"Innlandet"
31712;5;95;59;63;21;2;19;"female";"Innlandet"
31712;6;498;64;98;22;1;19;"female";"Innlandet"
31712;7;308;103;53;87;3;19;"female";"Innlandet"
31712;8;677;82;125;101;1;19;"female";"Innlandet"
31712;9;839;115;101;14;3;19;"female";"Innlandet"
31712;10;31;20;95;2;3;19;"female";"Innlandet"
31712;11;893;67;29;84;1;19;"female";"Innlandet"
31712;12;543;53;45;101;3;19;"female";"Innlandet"
18749;1;434;90;75;46;3;40;"male";"Vestland"
18749;2;946;77;91;33;2;40;"male";"Vestland"
18749;3;234;28;69;27;3;40;"male";"Vestland"
18749;4;997;113;37;137;1;40;"male";"Vestland"
18749;5;272;55;135;45;1;40;"male";"Vestland"
18749;6;523;19;134;130;3;40;"male";"Vestland"
18749;7;649;86;10;51;3;40;"male";"Vestland"
18749;8;701;29;59;99;1;40;"male";"Vestland"
18749;9;713;117;93;91;1;40;"male";"Vestland"
18749;10;1;12;126;60;3;40;"male";"Vestland"
18749;11;409;76;77;133;3;40;"male";"Vestland"
18749;12;178;139;39;67;3;40;"male";"Vestland"
8488;1;923;120;3;110;2;19;"female";"Oslo"
8488;2;64;21;90;34;2;19;"female";"Oslo"
8488;3;573;5;137;44;2;19;"female";"Oslo"
8488;4;924;29;85;85;3;19;"female";"Oslo"
8488;5;934;123;65;39;3;19;"female";"Oslo"
8488;6;162;42;3;113;3;19;"female";"Oslo"
8488;7;540;79;64;75;3;19;"female";"Oslo"
8488;8;749;62;11;4;2;19;"female";"Oslo"
8488;9;971;29;61;65;3;19;"female";"Oslo"
8488;10;645;81;73;143;3;19;"female";"Oslo"
8488;11;953;115;91;30;1;19;"female";"Oslo"
8488;12;728;4;32;21;3;19;"female";"Oslo"
36916;1;628;19;138;117;1;38;"male";"Nordland"
36916;2;771;58;18;58;3;38;"male";"Nordland"
36916;3;133;94;73;45;2;38;"male";"Nordland"
36916;4;413;142;123;24;3;38;"male";"Nordland"
36916;5;712;18;106;136;3;38;"male";"Nordland"
36916;6;131;42;88;142;2;38;"male";"Nordland"
36916;7;302;116;29;90;3;38;"male";"Nordland"
36916;8;318;118;42;98;1;38;"male";"Nordland"
36916;9;270;121;100;101;2;38;"male";"Nordland"
36916;10;463;114;12;24;1;38;"male";"Nordland"
36916;11;719;134;129;29;3;38;"male";"Nordland"
36916;12;753;12;43;30;2;38;"male";"Nordland"
12126;1;451;47;64;19;1;42;"male";"Oslo"
12126;2;594;104;30;70;3;42;"male";"Oslo"
12126;3;123;98;51;75;2;42;"male";"Oslo"
12126;4;997;113;37;137;2;42;"male";"Oslo"
12126;5;845;88;88;88;3;42;"male";"Oslo"
12126;6;130;140;89;10;3;42;"male";"Oslo"
12126;7;302;116;29;90;2;42;"male";"Oslo"
12126;8;370;102;116;131;1;42;"male";"Oslo"
12126;9;570;131;54;18;3;42;"male";"Oslo"
12126;10;230;131;20;5;2;42;"male";"Oslo"
12126;11;582;106;59;11;1;42;"male";"Oslo"
12126;12;528;80;57;84;3;42;"male";"Oslo"
35564;1;1;12;126;60;3;56;"male";"Oslo"
35564;2;291;2;51;71;3;56;"male";"Oslo"
35564;3;160;68;45;60;1;56;"male";"Oslo"
35564;4;797;115;73;55;2;56;"male";"Oslo"
35564;5;951;84;98;34;2;56;"male";"Oslo"
35564;6;887;2;77;22;1;56;"male";"Oslo"
35564;7;19;106;49;102;2;56;"male";"Oslo"
35564;8;186;57;116;118;1;56;"male";"Oslo"
35564;9;524;102;114;60;1;56;"male";"Oslo"
35564;10;850;124;7;3;3;56;"male";"Oslo"
35564;11;580;123;5;119;3;56;"male";"Oslo"
35564;12;661;116;101;144;1;56;"male";"Oslo"
45143;1;622;81;64;138;3;23;"male";"Troms og Finnmark"
45143;2;241;101;3;37;3;23;"male";"Troms og Finnmark"
45143;3;875;64;66;55;2;23;"male";"Troms og Finnmark"
45143;4;927;52;10;2;2;23;"male";"Troms og Finnmark"
45143;5;317;10;85;13;1;23;"male";"Troms og Finnmark"
45143;6;590;28;96;109;3;23;"male";"Troms og Finnmark"
45143;7;456;21;135;66;3;23;"male";"Troms og Finnmark"
45143;8;170;45;82;1;3;23;"male";"Troms og Finnmark"
45143;9;558;6;87;108;2;23;"male";"Troms og Finnmark"
45143;10;159;84;130;39;2;23;"male";"Troms og Finnmark"
45143;11;505;55;112;128;1;23;"male";"Troms og Finnmark"
45143;12;179;101;135;6;1;23;"male";"Troms og Finnmark"
46430;1;373;47;62;121;3;56;"male";"Viken"
46430;2;568;122;9;76;3;56;"male";"Viken"
46430;3;938;122;1;138;1;56;"male";"Viken"
46430;4;147;21;14;106;1;56;"male";"Viken"
46430;5;175;83;124;76;2;56;"male";"Viken"
46430;6;209;11;113;44;3;56;"male";"Viken"
46430;7;529;82;130;66;3;56;"male";"Viken"
46430;8;930;135;126;98;3;56;"male";"Viken"
46430;9;698;97;108;108;3;56;"male";"Viken"
46430;10;232;16;69;45;3;56;"male";"Viken"
46430;11;377;102;58;75;2;56;"male";"Viken"
46430;12;483;75;125;64;3;56;"male";"Viken"
42409;1;106;57;11;100;2;41;"male";"Troms og Finnmark"
42409;2;475;19;142;55;1;41;"male";"Troms og Finnmark"
42409;3;689;19;44;57;1;41;"male";"Troms og Finnmark"
42409;4;18;28;140;46;1;41;"male";"Troms og Finnmark"
42409;5;755;55;135;23;3;41;"male";"Troms og Finnmark"
42409;6;246;29;69;41;3;41;"male";"Troms og Finnmark"
42409;7;835;91;82;26;3;41;"male";"Troms og Finnmark"
42409;8;954;13;4;118;3;41;"male";"Troms og Finnmark"
42409;9;856;115;38;17;1;41;"male";"Troms og Finnmark"
42409;10;322;28;122;102;3;41;"male";"Troms og Finnmark"
42409;11;941;64;114;23;3;41;"male";"Troms og Finnmark"
42409;12;67;70;62;89;1;41;"male";"Troms og Finnmark"
10739;1;400;119;40;11;2;37;"male";"Oslo"
10739;2;990;99;7;77;1;37;"male";"Oslo"
10739;3;661;116;101;144;1;37;"male";"Oslo"
10739;4;713;117;93;91;2;37;"male";"Oslo"
10739;5;938;122;1;138;3;37;"male";"Oslo"
10739;6;90;126;11;87;1;37;"male";"Oslo"
10739;7;209;11;113;44;1;37;"male";"Oslo"
10739;8;302;116;29;90;1;37;"male";"Oslo"
10739;9;489;79;12;72;2;37;"male";"Oslo"
10739;10;803;99;77;87;2;37;"male";"Oslo"
10739;11;548;76;78;104;1;37;"male";"Oslo"
10739;12;65;124;117;98;3;37;"male";"Oslo"
20512;1;870;140;57;34;2;24;"female";"Trøndelag"
20512;2;509;7;66;106;1;24;"female";"Trøndelag"
20512;3;202;116;11;3;3;24;"female";"Trøndelag"
20512;4;359;89;55;140;2;24;"female";"Trøndelag"
20512;5;215;12;11;117;3;24;"female";"Trøndelag"
20512;6;282;28;78;87;3;24;"female";"Trøndelag"
20512;7;208;144;20;83;2;24;"female";"Trøndelag"
20512;8;754;92;142;105;3;24;"female";"Trøndelag"
20512;9;765;21;45;74;2;24;"female";"Trøndelag"
20512;10;606;47;108;90;2;24;"female";"Trøndelag"
20512;11;533;66;135;30;2;24;"female";"Trøndelag"
20512;12;420;50;9;67;3;24;"female";"Trøndelag"
15607;1;793;38;81;139;2;19;"female";"Oslo"
15607;2;855;121;82;23;2;19;"female";"Oslo"
15607;3;695;39;141;65;3;19;"female";"Oslo"
15607;4;332;45;19;139;2;19;"female";"Oslo"
15607;5;55;137;38;21;3;19;"female";"Oslo"
15607;6;256;38;79;137;1;19;"female";"Oslo"
15607;7;7;68;9;53;2;19;"female";"Oslo"
15607;8;533;66;135;30;1;19;"female";"Oslo"
15607;9;89;2;88;37;3;19;"female";"Oslo"
15607;10;152;114;38;36;2;19;"female";"Oslo"
15607;11;569;42;28;31;2;19;"female";"Oslo"
15607;12;603;95;95;37;3;19;"female";"Oslo"
36817;1;879;12;34;94;1;22;"male";"Vestfold og Telemark"
36817;2;563;94;93;60;1;22;"male";"Vestfold og Telemark"
36817;3;38;28;98;110;3;22;"male";"Vestfold og Telemark"
36817;4;819;103;95;107;1;22;"male";"Vestfold og Telemark"
36817;5;498;64;98;22;3;22;"male";"Vestfold og Telemark"
36817;6;988;127;51;36;2;22;"male";"Vestfold og Telemark"
36817;7;443;106;102;133;3;22;"male";"Vestfold og Telemark"
36817;8;274;54;94;101;1;22;"male";"Vestfold og Telemark"
36817;9;910;60;9;109;1;22;"male";"Vestfold og Telemark"
36817;10;742;82;117;50;2;22;"male";"Vestfold og Telemark"
36817;11;373;47;62;121;3;22;"male";"Vestfold og Telemark"
36817;12;986;3;89;44;3;22;"male";"Vestfold og Telemark"
25963;1;102;43;45;74;3;47;"female";"Møre og Romsdal"
25963;2;688;64;122;109;2;47;"female";"Møre og Romsdal"
25963;3;811;102;37;30;2;47;"female";"Møre og Romsdal"
25963;4;817;25;29;2;3;47;"female";"Møre og Romsdal"
25963;5;680;28;94;76;2;47;"female";"Møre og Romsdal"
25963;6;797;115;73;55;2;47;"female";"Møre og Romsdal"
25963;7;663;72;30;24;2;47;"female";"Møre og Romsdal"
25963;8;761;77;132;10;2;47;"female";"Møre og Romsdal"
25963;9;327;97;76;74;3;47;"female";"Møre og Romsdal"
25963;10;388;64;81;133;2;47;"female";"Møre og Romsdal"
25963;11;972;122;66;88;2;47;"female";"Møre og Romsdal"
25963;12;444;56;78;18;3;47;"female";"Møre og Romsdal"
36560;1;210;96;3;86;3;33;"female";"Møre og Romsdal"
36560;2;666;65;130;69;2;33;"female";"Møre og Romsdal"
36560;3;401;102;141;85;3;33;"female";"Møre og Romsdal"
36560;4;956;5;6;68;1;33;"female";"Møre og Romsdal"
36560;5;670;82;117;111;3;33;"female";"Møre og Romsdal"
36560;6;673;117;28;135;1;33;"female";"Møre og Romsdal"
36560;7;678;139;101;22;2;33;"female";"Møre og Romsdal"
36560;8;162;42;3;113;2;33;"female";"Møre og Romsdal"
36560;9;938;122;1;138;2;33;"female";"Møre og Romsdal"
36560;10;634;121;28;138;1;33;"female";"Møre og Romsdal"
36560;11;818;24;31;82;2;33;"female";"Møre og Romsdal"
36560;12;609;78;46;87;2;33;"female";"Møre og Romsdal"
39245;1;370;102;116;131;1;24;"male";"Oslo"
39245;2;472;30;139;81;3;24;"male";"Oslo"
39245;3;760;141;12;45;2;24;"male";"Oslo"
39245;4;502;2;61;28;3;24;"male";"Oslo"
39245;5;162;42;3;113;3;24;"male";"Oslo"
39245;6;469;116;113;80;1;24;"male";"Oslo"
39245;7;938;122;1;138;3;24;"male";"Oslo"
39245;8;843;30;68;10;1;24;"male";"Oslo"
39245;9;414;56;121;97;3;24;"male";"Oslo"
39245;10;904;49;58;136;3;24;"male";"Oslo"
39245;11;477;120;37;19;2;24;"male";"Oslo"
39245;12;738;93;131;98;2;24;"male";"Oslo"
34510;1;444;56;78;18;1;30;"male";"Oslo"
34510;2;695;39;141;65;3;30;"male";"Oslo"
34510;3;885;40;10;80;3;30;"male";"Oslo"
34510;4;334;30;125;122;2;30;"male";"Oslo"
34510;5;132;77;29;73;3;30;"male";"Oslo"
34510;6;761;77;132;10;3;30;"male";"Oslo"
34510;7;26;29;114;74;3;30;"male";"Oslo"
34510;8;946;77;91;33;3;30;"male";"Oslo"
34510;9;108;104;29;104;2;30;"male";"Oslo"
34510;10;676;21;135;41;2;30;"male";"Oslo"
34510;11;125;38;93;64;1;30;"male";"Oslo"
34510;12;337;66;26;83;3;30;"male";"Oslo"
5682;1;10;42;72;56;3;28;"male";"Innlandet"
5682;2;435;103;66;30;3;28;"male";"Innlandet"
5682;3;634;121;28;138;1;28;"male";"Innlandet"
5682;4;253;143;141;103;2;28;"male";"Innlandet"
5682;5;314;66;117;138;2;28;"male";"Innlandet"
5682;6;65;124;117;98;3;28;"male";"Innlandet"
5682;7;910;60;9;109;1;28;"male";"Innlandet"
5682;8;709;140;24;31;1;28;"male";"Innlandet"
5682;9;333;65;105;41;2;28;"male";"Innlandet"
5682;10;591;127;16;23;1;28;"male";"Innlandet"
5682;11;948;89;57;32;3;28;"male";"Innlandet"
5682;12;988;127;51;36;3;28;"male";"Innlandet"
4421;1;230;131;20;5;2;31;"male";"Oslo"
4421;2;956;5;6;68;3;31;"male";"Oslo"
4421;3;852;78;48;120;2;31;"male";"Oslo"
4421;4;873;78;37;5;1;31;"male";"Oslo"
4421;5;660;129;138;89;3;31;"male";"Oslo"
4421;6;199;95;64;6;2;31;"male";"Oslo"
4421;7;885;40;10;80;3;31;"male";"Oslo"
4421;8;288;47;114;86;2;31;"male";"Oslo"
4421;9;684;12;23;71;2;31;"male";"Oslo"
4421;10;21;18;136;35;2;31;"male";"Oslo"
4421;11;184;69;29;25;3;31;"male";"Oslo"
4421;12;416;125;19;95;3;31;"male";"Oslo"
38765;1;818;24;31;82;3;36;"female";"Agder"
38765;2;364;66;143;90;3;36;"female";"Agder"
38765;3;423;10;115;139;2;36;"female";"Agder"
38765;4;36;88;29;58;1;36;"female";"Agder"
38765;5;299;70;29;31;3;36;"female";"Agder"
38765;6;990;99;7;77;1;36;"female";"Agder"
38765;7;546;11;129;29;3;36;"female";"Agder"
38765;8;355;90;77;41;2;36;"female";"Agder"
38765;9;99;139;58;49;3;36;"female";"Agder"
38765;10;517;62;21;48;3;36;"female";"Agder"
38765;11;805;88;48;80;3;36;"female";"Agder"
38765;12;815;122;82;13;1;36;"female";"Agder"
35827;1;4;123;20;91;1;34;"male";"Oslo"
35827;2;738;93;131;98;3;34;"male";"Oslo"
35827;3;18;28;140;46;2;34;"male";"Oslo"
35827;4;166;41;128;102;2;34;"male";"Oslo"
35827;5;291;2;51;71;3;34;"male";"Oslo"
35827;6;374;12;115;61;1;34;"male";"Oslo"
35827;7;221;61;8;70;3;34;"male";"Oslo"
35827;8;599;98;138;90;3;34;"male";"Oslo"
35827;9;458;40;103;97;3;34;"male";"Oslo"
35827;10;978;49;20;144;2;34;"male";"Oslo"
35827;11;618;29;3;58;2;34;"male";"Oslo"
35827;12;834;39;77;32;3;34;"male";"Oslo"
21943;1;567;94;65;26;1;41;"male";"Rogaland"
21943;2;226;66;135;60;2;41;"male";"Rogaland"
21943;3;609;78;46;87;2;41;"male";"Rogaland"
21943;4;200;5;48;30;1;41;"male";"Rogaland"
21943;5;86;144;98;32;1;41;"male";"Rogaland"
21943;6;594;104;30;70;1;41;"male";"Rogaland"
21943;7;505;55;112;128;3;41;"male";"Rogaland"
21943;8;612;137;16;94;3;41;"male";"Rogaland"
21943;9;518;18;138;95;2;41;"male";"Rogaland"
21943;10;694;65;108;59;2;41;"male";"Rogaland"
21943;11;169;134;64;56;1;41;"male";"Rogaland"
21943;12;639;96;64;107;1;41;"male";"Rogaland"
3748;1;589;91;114;34;3;48;"female";"Oslo"
3748;2;759;88;57;36;2;48;"female";"Oslo"
3748;3;398;25;25;111;3;48;"female";"Oslo"
3748;4;217;8;108;133;3;48;"female";"Oslo"
3748;5;760;141;12;45;3;48;"female";"Oslo"
3748;6;333;65;105;41;2;48;"female";"Oslo"
3748;7;740;115;38;56;2;48;"female";"Oslo"
3748;8;265;123;57;45;3;48;"female";"Oslo"
3748;9;726;52;29;12;3;48;"female";"Oslo"
3748;10;617;107;92;52;3;48;"female";"Oslo"
3748;11;930;135;126;98;3;48;"female";"Oslo"
3748;12;588;86;12;88;1;48;"female";"Oslo"
45859;1;809;143;137;23;2;30;"male";"Oslo"
45859;2;137;86;19;17;2;30;"male";"Oslo"
45859;3;82;65;124;144;3;30;"male";"Oslo"
45859;4;415;30;94;99;3;30;"male";"Oslo"
45859;5;905;123;111;54;3;30;"male";"Oslo"
45859;6;104;143;130;20;2;30;"male";"Oslo"
45859;7;250;22;9;119;3;30;"male";"Oslo"
45859;8;729;56;125;63;3;30;"male";"Oslo"
45859;9;124;21;126;117;2;30;"male";"Oslo"
45859;10;490;65;79;134;3;30;"male";"Oslo"
45859;11;482;140;64;80;3;30;"male";"Oslo"
45859;12;442;83;117;14;3;30;"male";"Oslo"
37352;1;165;112;64;42;2;22;"female";"Agder"
37352;2;362;64;77;94;2;22;"female";"Agder"
37352;3;706;134;43;137;3;22;"female";"Agder"
37352;4;276;42;108;116;1;22;"female";"Agder"
37352;5;614;40;86;8;3;22;"female";"Agder"
37352;6;831;83;87;45;2;22;"female";"Agder"
37352;7;356;37;65;60;3;22;"female";"Agder"
37352;8;212;106;97;16;1;22;"female";"Agder"
37352;9;746;112;19;51;3;22;"female";"Agder"
37352;10;980;53;131;13;3;22;"female";"Agder"
37352;11;808;56;18;28;3;22;"female";"Agder"
37352;12;117;79;133;102;3;22;"female";"Agder"
14376;1;242;21;90;111;2;27;"female";"Oslo"
14376;2;272;55;135;45;3;27;"female";"Oslo"
14376;3;191;21;66;10;3;27;"female";"Oslo"
14376;4;258;110;131;24;3;27;"female";"Oslo"
14376;5;940;88;133;52;3;27;"female";"Oslo"
14376;6;528;80;57;84;1;27;"female";"Oslo"
14376;7;788;131;140;100;3;27;"female";"Oslo"
14376;8;238;48;113;78;1;27;"female";"Oslo"
14376;9;65;124;117;98;3;27;"female";"Oslo"
14376;10;401;102;141;85;3;27;"female";"Oslo"
14376;11;370;102;116;131;3;27;"female";"Oslo"
14376;12;777;40;97;13;2;27;"female";"Oslo"
40084;1;934;123;65;39;3;41;"female";"Oslo"
40084;2;928;13;22;102;3;41;"female";"Oslo"
40084;3;744;60;12;38;3;41;"female";"Oslo"
40084;4;232;16;69;45;3;41;"female";"Oslo"
40084;5;601;141;102;28;1;41;"female";"Oslo"
40084;6;202;116;11;3;2;41;"female";"Oslo"
40084;7;90;126;11;87;2;41;"female";"Oslo"
40084;8;432;4;138;66;2;41;"female";"Oslo"
40084;9;510;127;90;102;3;41;"female";"Oslo"
40084;10;800;132;83;56;3;41;"female";"Oslo"
40084;11;19;106;49;102;3;41;"female";"Oslo"
40084;12;488;99;100;84;3;41;"female";"Oslo"
11400;1;896;56;94;29;3;20;"female";"Rogaland"
11400;2;715;44;59;84;2;20;"female";"Rogaland"
11400;3;79;66;132;26;3;20;"female";"Rogaland"
11400;4;903;83;86;3;2;20;"female";"Rogaland"
11400;5;348;79;56;125;3;20;"female";"Rogaland"
11400;6;387;48;41;86;1;20;"female";"Rogaland"
11400;7;956;5;6;68;2;20;"female";"Rogaland"
11400;8;338;41;3;61;3;20;"female";"Rogaland"
11400;9;819;103;95;107;2;20;"female";"Rogaland"
11400;10;637;141;59;11;1;20;"female";"Rogaland"
11400;11;658;44;10;103;2;20;"female";"Rogaland"
11400;12;537;112;144;63;1;20;"female";"Rogaland"
2553;1;18;28;140;46;3;56;"male";"Vestland"
2553;2;993;105;64;141;3;56;"male";"Vestland"
2553;3;371;113;12;10;2;56;"male";"Vestland"
2553;4;639;96;64;107;2;56;"male";"Vestland"
2553;5;478;12;126;133;1;56;"male";"Vestland"
2553;6;644;102;130;37;2;56;"male";"Vestland"
2553;7;906;113;1;52;3;56;"male";"Vestland"
2553;8;275;128;4;96;1;56;"male";"Vestland"
2553;9;934;123;65;39;1;56;"male";"Vestland"
2553;10;512;130;86;69;3;56;"male";"Vestland"
2553;11;149;107;79;98;3;56;"male";"Vestland"
2553;12;164;9;100;120;2;56;"male";"Vestland"
33128;1;200;5;48;30;3;24;"female";"Vestland"
33128;2;628;19;138;117;3;24;"female";"Vestland"
33128;3;583;77;56;19;3;24;"female";"Vestland"
33128;4;33;66;13;140;2;24;"female";"Vestland"
33128;5;752;63;50;11;2;24;"female";"Vestland"
33128;6;162;42;3;113;3;24;"female";"Vestland"
33128;7;269;133;57;5;2;24;"female";"Vestland"
33128;8;99;139;58;49;3;24;"female";"Vestland"
33128;9;112;37;123;66;2;24;"female";"Vestland"
33128;10;621;123;10;37;3;24;"female";"Vestland"
33128;11;32;89;40;88;3;24;"female";"Vestland"
33128;12;268;123;10;18;3;24;"female";"Vestland"
28365;1;997;113;37;137;3;20;"female";"Vestland"
28365;2;772;113;132;59;3;20;"female";"Vestland"
28365;3;729;56;125;63;2;20;"female";"Vestland"
28365;4;240;71;10;22;3;20;"female";"Vestland"
28365;5;987;64;117;69;1;20;"female";"Vestland"
28365;6;307;125;111;122;3;20;"female";"Vestland"
28365;7;332;45;19;139;3;20;"female";"Vestland"
28365;8;254;85;131;70;2;20;"female";"Vestland"
28365;9;368;128;116;84;3;20;"female";"Vestland"
28365;10;897;92;89;16;1;20;"female";"Vestland"
28365;11;372;115;30;66;1;20;"female";"Vestland"
28365;12;345;37;69;9;3;20;"female";"Vestland"
11605;1;849;120;120;41;3;35;"male";"Oslo"
11605;2;16;102;130;44;3;35;"male";"Oslo"
11605;3;230;131;20;5;2;35;"male";"Oslo"
11605;4;485;9;68;73;3;35;"male";"Oslo"
11605;5;770;36;24;14;3;35;"male";"Oslo"
11605;6;839;115;101;14;2;35;"male";"Oslo"
11605;7;320;9;134;37;3;35;"male";"Oslo"
11605;8;543;53;45;101;3;35;"male";"Oslo"
11605;9;59;28;126;40;1;35;"male";"Oslo"
11605;10;686;19;59;100;3;35;"male";"Oslo"
11605;11;955;116;55;47;1;35;"male";"Oslo"
11605;12;761;77;132;10;3;35;"male";"Oslo"
23402;1;399;28;50;130;1;18;"male";"Oslo"
23402;2;144;100;49;49;1;18;"male";"Oslo"
23402;3;222;56;108;110;2;18;"male";"Oslo"
23402;4;295;29;125;47;3;18;"male";"Oslo"
23402;5;636;80;47;9;3;18;"male";"Oslo"
23402;6;612;137;16;94;1;18;"male";"Oslo"
23402;7;288;47;114;86;3;18;"male";"Oslo"
23402;8;708;114;10;125;1;18;"male";"Oslo"
23402;9;586;129;77;45;2;18;"male";"Oslo"
23402;10;10;42;72;56;1;18;"male";"Oslo"
23402;11;833;93;140;69;1;18;"male";"Oslo"
23402;12;505;55;112;128;3;18;"male";"Oslo"
20927;1;942;101;58;25;3;28;"male";"Oslo"
20927;2;733;10;124;61;3;28;"male";"Oslo"
20927;3;612;137;16;94;3;28;"male";"Oslo"
20927;4;296;142;6;55;2;28;"male";"Oslo"
20927;5;331;136;48;6;3;28;"male";"Oslo"
20927;6;774;80;65;31;2;28;"male";"Oslo"
20927;7;817;25;29;2;2;28;"male";"Oslo"
20927;8;140;1;83;16;2;28;"male";"Oslo"
20927;9;311;119;120;104;3;28;"male";"Oslo"
20927;10;541;19;52;117;1;28;"male";"Oslo"
20927;11;769;44;21;142;2;28;"male";"Oslo"
20927;12;195;4;135;131;1;28;"male";"Oslo"
11216;1;966;143;24;3;3;30;"male";"Viken"
11216;2;760;141;12;45;3;30;"male";"Viken"
11216;3;732;21;95;82;3;30;"male";"Viken"
11216;4;2;1;35;81;3;30;"male";"Viken"
11216;5;712;18;106;136;1;30;"male";"Viken"
11216;6;735;80;38;129;3;30;"male";"Viken"
11216;7;994;5;90;118;3;30;"male";"Viken"
11216;8;692;30;77;64;3;30;"male";"Viken"
11216;9;817;25;29;2;2;30;"male";"Viken"
11216;10;832;134;43;78;2;30;"male";"Viken"
11216;11;486;60;138;88;3;30;"male";"Viken"
11216;12;676;21;135;41;2;30;"male";"Viken"
3882;1;248;116;57;56;3;45;"male";"Oslo"
3882;2;583;77;56;19;2;45;"male";"Oslo"
3882;3;90;126;11;87;3;45;"male";"Oslo"
3882;4;191;21;66;10;1;45;"male";"Oslo"
3882;5;701;29;59;99;2;45;"male";"Oslo"
3882;6;506;37;120;38;2;45;"male";"Oslo"
